best m,c is 1.330000,35.680000 with error 10.027304 in direction 0
best m,c is 1.330000,35.690000 with error 10.026681 in direction 0
best m,c is 1.330000,35.700000 with error 10.026068 in direction 0
best m,c is 1.330000,35.710000 with error 10.025465 in direction 0
best m,c is 1.330000,35.720000 with error 10.024872 in direction 0
best m,c is 1.330000,35.730000 with error 10.024289 in direction 0
best m,c is 1.330000,35.740000 with error 10.023715 in direction 0
best m,c is 1.330000,35.750000 with error 10.023152 in direction 0
best m,c is 1.330000,35.760000 with error 10.022598 in direction 0
best m,c is 1.330000,35.770000 with error 10.022055 in direction 0
best m,c is 1.330000,35.780000 with error 10.021521 in direction 0
best m,c is 1.330000,35.790000 with error 10.020998 in direction 0
best m,c is 1.330000,35.800000 with error 10.020484 in direction 0
best m,c is 1.330000,35.810000 with error 10.019980 in direction 0
best m,c is 1.330000,35.820000 with error 10.019487 in direction 0
best m,c is 1.330000,35.830000 with error 10.019003 in direction 0
best m,c is 1.330000,35.840000 with error 10.018529 in direction 0
best m,c is 1.330000,35.850000 with error 10.018065 in direction 0
best m,c is 1.330000,35.860000 with error 10.017611 in direction 0
best m,c is 1.330000,35.870000 with error 10.017167 in direction 0
best m,c is 1.330000,35.880000 with error 10.016733 in direction 0
best m,c is 1.330000,35.890000 with error 10.016309 in direction 0
best m,c is 1.330000,35.900000 with error 10.015895 in direction 0
best m,c is 1.330000,35.910000 with error 10.015491 in direction 0
best m,c is 1.330000,35.920000 with error 10.015097 in direction 0
best m,c is 1.330000,35.930000 with error 10.014713 in direction 0
best m,c is 1.320000,35.940000 with error 10.014116 in direction 7
best m,c is 1.320000,35.950000 with error 10.013254 in direction 0
best m,c is 1.320000,35.960000 with error 10.012402 in direction 0
best m,c is 1.320000,35.970000 with error 10.011560 in direction 0
best m,c is 1.320000,35.980000 with error 10.010729 in direction 0
best m,c is 1.320000,35.990000 with error 10.009907 in direction 0
best m,c is 1.320000,36.000000 with error 10.009094 in direction 0
best m,c is 1.320000,36.010000 with error 10.008292 in direction 0
best m,c is 1.320000,36.020000 with error 10.007500 in direction 0
best m,c is 1.320000,36.030000 with error 10.006718 in direction 0
best m,c is 1.320000,36.040000 with error 10.005945 in direction 0
best m,c is 1.320000,36.050000 with error 10.005183 in direction 0
best m,c is 1.320000,36.060000 with error 10.004430 in direction 0
best m,c is 1.320000,36.070000 with error 10.003688 in direction 0
best m,c is 1.320000,36.080000 with error 10.002955 in direction 0
best m,c is 1.320000,36.090000 with error 10.002232 in direction 0
best m,c is 1.320000,36.100000 with error 10.001520 in direction 0
best m,c is 1.320000,36.110000 with error 10.000817 in direction 0
best m,c is 1.320000,36.120000 with error 10.000124 in direction 0
best m,c is 1.320000,36.130000 with error 9.999441 in direction 0
best m,c is 1.320000,36.140000 with error 9.998768 in direction 0
best m,c is 1.320000,36.150000 with error 9.998105 in direction 0
best m,c is 1.320000,36.160000 with error 9.997452 in direction 0
best m,c is 1.320000,36.170000 with error 9.996809 in direction 0
best m,c is 1.320000,36.180000 with error 9.996176 in direction 0
best m,c is 1.320000,36.190000 with error 9.995553 in direction 0
best m,c is 1.320000,36.200000 with error 9.994940 in direction 0
best m,c is 1.320000,36.210000 with error 9.994337 in direction 0
best m,c is 1.320000,36.220000 with error 9.993743 in direction 0
best m,c is 1.320000,36.230000 with error 9.993160 in direction 0
best m,c is 1.320000,36.240000 with error 9.992587 in direction 0
best m,c is 1.320000,36.250000 with error 9.992023 in direction 0
best m,c is 1.320000,36.260000 with error 9.991470 in direction 0
best m,c is 1.320000,36.270000 with error 9.990927 in direction 0
best m,c is 1.320000,36.280000 with error 9.990393 in direction 0
best m,c is 1.320000,36.290000 with error 9.989870 in direction 0
best m,c is 1.320000,36.300000 with error 9.989357 in direction 0
best m,c is 1.320000,36.310000 with error 9.988853 in direction 0
best m,c is 1.320000,36.320000 with error 9.988360 in direction 0
best m,c is 1.320000,36.330000 with error 9.987876 in direction 0
best m,c is 1.320000,36.340000 with error 9.987403 in direction 0
best m,c is 1.320000,36.350000 with error 9.986939 in direction 0
best m,c is 1.320000,36.360000 with error 9.986486 in direction 0
best m,c is 1.320000,36.370000 with error 9.986042 in direction 0
best m,c is 1.320000,36.380000 with error 9.985609 in direction 0
best m,c is 1.320000,36.390000 with error 9.985185 in direction 0
best m,c is 1.320000,36.400000 with error 9.984772 in direction 0
best m,c is 1.320000,36.410000 with error 9.984368 in direction 0
best m,c is 1.320000,36.420000 with error 9.983975 in direction 0
best m,c is 1.320000,36.430000 with error 9.983591 in direction 0
best m,c is 1.320000,36.440000 with error 9.983218 in direction 0
best m,c is 1.320000,36.450000 with error 9.982854 in direction 0
best m,c is 1.320000,36.460000 with error 9.982501 in direction 0
best m,c is 1.320000,36.470000 with error 9.982157 in direction 0
best m,c is 1.320000,36.480000 with error 9.981824 in direction 0
best m,c is 1.320000,36.490000 with error 9.981500 in direction 0
best m,c is 1.320000,36.500000 with error 9.981187 in direction 0
best m,c is 1.320000,36.510000 with error 9.980884 in direction 0
best m,c is 1.320000,36.520000 with error 9.980590 in direction 0
best m,c is 1.320000,36.530000 with error 9.980307 in direction 0
best m,c is 1.320000,36.540000 with error 9.980033 in direction 0
best m,c is 1.320000,36.550000 with error 9.979770 in direction 0
best m,c is 1.320000,36.560000 with error 9.979516 in direction 0
best m,c is 1.320000,36.570000 with error 9.979273 in direction 0
best m,c is 1.320000,36.580000 with error 9.979040 in direction 0
best m,c is 1.320000,36.590000 with error 9.978816 in direction 0
best m,c is 1.310000,36.600000 with error 9.978261 in direction 7
best m,c is 1.310000,36.610000 with error 9.977558 in direction 0
best m,c is 1.310000,36.620000 with error 9.976865 in direction 0
best m,c is 1.310000,36.630000 with error 9.976183 in direction 0
best m,c is 1.310000,36.640000 with error 9.975510 in direction 0
best m,c is 1.310000,36.650000 with error 9.974847 in direction 0
best m,c is 1.310000,36.660000 with error 9.974195 in direction 0
best m,c is 1.310000,36.670000 with error 9.973552 in direction 0
best m,c is 1.310000,36.680000 with error 9.972919 in direction 0
best m,c is 1.310000,36.690000 with error 9.972297 in direction 0
best m,c is 1.310000,36.700000 with error 9.971684 in direction 0
best m,c is 1.310000,36.710000 with error 9.971081 in direction 0
best m,c is 1.310000,36.720000 with error 9.970488 in direction 0
best m,c is 1.310000,36.730000 with error 9.969906 in direction 0
best m,c is 1.310000,36.740000 with error 9.969333 in direction 0
best m,c is 1.310000,36.750000 with error 9.968770 in direction 0
best m,c is 1.310000,36.760000 with error 9.968217 in direction 0
best m,c is 1.310000,36.770000 with error 9.967674 in direction 0
best m,c is 1.310000,36.780000 with error 9.967142 in direction 0
best m,c is 1.310000,36.790000 with error 9.966619 in direction 0
best m,c is 1.310000,36.800000 with error 9.966106 in direction 0
best m,c is 1.310000,36.810000 with error 9.965603 in direction 0
best m,c is 1.310000,36.820000 with error 9.965111 in direction 0
best m,c is 1.310000,36.830000 with error 9.964628 in direction 0
best m,c is 1.310000,36.840000 with error 9.964155 in direction 0
best m,c is 1.310000,36.850000 with error 9.963693 in direction 0
best m,c is 1.310000,36.860000 with error 9.963240 in direction 0
best m,c is 1.310000,36.870000 with error 9.962797 in direction 0
best m,c is 1.310000,36.880000 with error 9.962365 in direction 0
best m,c is 1.310000,36.890000 with error 9.961942 in direction 0
best m,c is 1.310000,36.900000 with error 9.961529 in direction 0
best m,c is 1.310000,36.910000 with error 9.961127 in direction 0
best m,c is 1.310000,36.920000 with error 9.960734 in direction 0
best m,c is 1.310000,36.930000 with error 9.960352 in direction 0
best m,c is 1.310000,36.940000 with error 9.959979 in direction 0
best m,c is 1.310000,36.950000 with error 9.959617 in direction 0
best m,c is 1.310000,36.960000 with error 9.959264 in direction 0
best m,c is 1.310000,36.970000 with error 9.958922 in direction 0
best m,c is 1.310000,36.980000 with error 9.958589 in direction 0
best m,c is 1.310000,36.990000 with error 9.958267 in direction 0
best m,c is 1.310000,37.000000 with error 9.957955 in direction 0
best m,c is 1.310000,37.010000 with error 9.957652 in direction 0
best m,c is 1.310000,37.020000 with error 9.957360 in direction 0
best m,c is 1.310000,37.030000 with error 9.957078 in direction 0
best m,c is 1.310000,37.040000 with error 9.956806 in direction 0
best m,c is 1.310000,37.050000 with error 9.956543 in direction 0
best m,c is 1.310000,37.060000 with error 9.956291 in direction 0
best m,c is 1.310000,37.070000 with error 9.956049 in direction 0
best m,c is 1.310000,37.080000 with error 9.955817 in direction 0
best m,c is 1.310000,37.090000 with error 9.955595 in direction 0
best m,c is 1.310000,37.100000 with error 9.955383 in direction 0
best m,c is 1.310000,37.110000 with error 9.955181 in direction 0
best m,c is 1.310000,37.120000 with error 9.954989 in direction 0
best m,c is 1.310000,37.130000 with error 9.954807 in direction 0
best m,c is 1.310000,37.140000 with error 9.954636 in direction 0
best m,c is 1.310000,37.150000 with error 9.954474 in direction 0
best m,c is 1.310000,37.160000 with error 9.954322 in direction 0
best m,c is 1.310000,37.170000 with error 9.954181 in direction 0
best m,c is 1.310000,37.180000 with error 9.954049 in direction 0
best m,c is 1.310000,37.190000 with error 9.953927 in direction 0
best m,c is 1.310000,37.200000 with error 9.953816 in direction 0
best m,c is 1.310000,37.210000 with error 9.953714 in direction 0
best m,c is 1.310000,37.220000 with error 9.953623 in direction 0
best m,c is 1.310000,37.230000 with error 9.953541 in direction 0
best m,c is 1.310000,37.240000 with error 9.953470 in direction 0
best m,c is 1.310000,37.250000 with error 9.953409 in direction 0
best m,c is 1.300000,37.260000 with error 9.952895 in direction 7
best m,c is 1.300000,37.270000 with error 9.952353 in direction 0
best m,c is 1.300000,37.280000 with error 9.951822 in direction 0
best m,c is 1.300000,37.290000 with error 9.951300 in direction 0
best m,c is 1.300000,37.300000 with error 9.950788 in direction 0
best m,c is 1.300000,37.310000 with error 9.950287 in direction 0
best m,c is 1.300000,37.320000 with error 9.949795 in direction 0
best m,c is 1.300000,37.330000 with error 9.949313 in direction 0
best m,c is 1.300000,37.340000 with error 9.948842 in direction 0
best m,c is 1.300000,37.350000 with error 9.948380 in direction 0
best m,c is 1.300000,37.360000 with error 9.947929 in direction 0
best m,c is 1.300000,37.370000 with error 9.947487 in direction 0
best m,c is 1.300000,37.380000 with error 9.947056 in direction 0
best m,c is 1.300000,37.390000 with error 9.946634 in direction 0
best m,c is 1.300000,37.400000 with error 9.946223 in direction 0
best m,c is 1.300000,37.410000 with error 9.945821 in direction 0
best m,c is 1.300000,37.420000 with error 9.945430 in direction 0
best m,c is 1.300000,37.430000 with error 9.945049 in direction 0
best m,c is 1.300000,37.440000 with error 9.944678 in direction 0
best m,c is 1.300000,37.450000 with error 9.944316 in direction 0
best m,c is 1.300000,37.460000 with error 9.943965 in direction 0
best m,c is 1.300000,37.470000 with error 9.943624 in direction 0
best m,c is 1.300000,37.480000 with error 9.943293 in direction 0
best m,c is 1.300000,37.490000 with error 9.942972 in direction 0
best m,c is 1.300000,37.500000 with error 9.942661 in direction 0
best m,c is 1.300000,37.510000 with error 9.942360 in direction 0
best m,c is 1.300000,37.520000 with error 9.942069 in direction 0
best m,c is 1.300000,37.530000 with error 9.941789 in direction 0
best m,c is 1.300000,37.540000 with error 9.941518 in direction 0
best m,c is 1.300000,37.550000 with error 9.941257 in direction 0
best m,c is 1.300000,37.560000 with error 9.941006 in direction 0
best m,c is 1.300000,37.570000 with error 9.940766 in direction 0
best m,c is 1.300000,37.580000 with error 9.940535 in direction 0
best m,c is 1.300000,37.590000 with error 9.940315 in direction 0
best m,c is 1.300000,37.600000 with error 9.940104 in direction 0
best m,c is 1.300000,37.610000 with error 9.939904 in direction 0
best m,c is 1.300000,37.620000 with error 9.939714 in direction 0
best m,c is 1.300000,37.630000 with error 9.939533 in direction 0
best m,c is 1.300000,37.640000 with error 9.939363 in direction 0
best m,c is 1.300000,37.650000 with error 9.939203 in direction 0
best m,c is 1.300000,37.660000 with error 9.939053 in direction 0
best m,c is 1.300000,37.670000 with error 9.938913 in direction 0
best m,c is 1.300000,37.680000 with error 9.938783 in direction 0
best m,c is 1.300000,37.690000 with error 9.938663 in direction 0
best m,c is 1.300000,37.700000 with error 9.938553 in direction 0
best m,c is 1.300000,37.710000 with error 9.938453 in direction 0
best m,c is 1.300000,37.720000 with error 9.938364 in direction 0
best m,c is 1.300000,37.730000 with error 9.938284 in direction 0
best m,c is 1.300000,37.740000 with error 9.938214 in direction 0
best m,c is 1.300000,37.750000 with error 9.938155 in direction 0
best m,c is 1.300000,37.760000 with error 9.938105 in direction 0
